education_id,EdLevel,candidate_id
15263,Other,15263
15264,Undergraduate,15264
15265,Master,15265
15266,Undergraduate,15266
15267,Undergraduate,15267
15268,Undergraduate,15268
15269,Undergraduate,15269
15270,Other,15270
15271,Other,15271
15272,Undergraduate,15272
15273,Master,15273
15274,Undergraduate,15274
15275,Other,15275
15276,Other,15276
15277,Other,15277
15278,Undergraduate,15278
15279,Undergraduate,15279
15280,PhD,15280
15281,Other,15281
15282,Other,15282
15283,Undergraduate,15283
15284,Undergraduate,15284
15285,Master,15285
15286,Undergraduate,15286
15287,Undergraduate,15287
15288,Master,15288
15289,Other,15289
15290,Master,15290
15291,Other,15291
15292,Master,15292
15293,Other,15293
15294,PhD,15294
15295,Undergraduate,15295
15296,Undergraduate,15296
15297,Undergraduate,15297
15298,Undergraduate,15298
15299,Other,15299
15300,Other,15300
15301,Master,15301
15302,Undergraduate,15302
15303,Undergraduate,15303
15304,Other,15304
15305,Undergraduate,15305
15306,Undergraduate,15306
15307,Other,15307
15308,Master,15308
15309,Undergraduate,15309
15310,Undergraduate,15310
15311,Undergraduate,15311
15312,Master,15312
15313,Other,15313
15314,Undergraduate,15314
15315,Other,15315
15316,Master,15316
15317,Other,15317
15318,Master,15318
15319,Other,15319
15320,Other,15320
15321,Master,15321
15322,Other,15322
15323,NoHigherEd,15323
15324,Undergraduate,15324
15325,Undergraduate,15325
15326,Other,15326
15327,PhD,15327
15328,Undergraduate,15328
15329,Undergraduate,15329
15330,Undergraduate,15330
15331,Undergraduate,15331
15332,NoHigherEd,15332
15333,Undergraduate,15333
15334,NoHigherEd,15334
15335,Other,15335
15336,Other,15336
15337,Undergraduate,15337
15338,Other,15338
15339,Undergraduate,15339
15340,PhD,15340
15341,Other,15341
15342,Undergraduate,15342
15343,Master,15343
15344,Undergraduate,15344
15345,Undergraduate,15345
15346,Undergraduate,15346
15347,PhD,15347
15348,Undergraduate,15348
15349,Undergraduate,15349
15350,Undergraduate,15350
15351,Master,15351
15352,Undergraduate,15352
15353,Undergraduate,15353
15354,Master,15354
15355,Undergraduate,15355
15356,Undergraduate,15356
15357,Master,15357
15358,Undergraduate,15358
15359,Undergraduate,15359
15360,Other,15360
15361,Other,15361
15362,Undergraduate,15362
15363,Undergraduate,15363
15364,Undergraduate,15364
15365,Master,15365
15366,Master,15366
15367,Other,15367
15368,Undergraduate,15368
15369,Undergraduate,15369
15370,Other,15370
15371,Master,15371
15372,Undergraduate,15372
15373,Master,15373
15374,Undergraduate,15374
15375,Other,15375
15376,Undergraduate,15376
15377,Master,15377
15378,Other,15378
15379,Master,15379
15380,Undergraduate,15380
15381,Other,15381
15382,Undergraduate,15382
15383,Master,15383
15384,Other,15384
15385,Undergraduate,15385
15386,PhD,15386
15387,Undergraduate,15387
15388,Undergraduate,15388
15389,Other,15389
15390,Other,15390
15391,Other,15391
15392,NoHigherEd,15392
15393,Master,15393
15394,Undergraduate,15394
15395,Other,15395
15396,Master,15396
15397,Undergraduate,15397
15398,PhD,15398
15399,Other,15399
15400,Undergraduate,15400
15401,Undergraduate,15401
15402,Undergraduate,15402
15403,Undergraduate,15403
15404,Master,15404
15405,Undergraduate,15405
15406,Other,15406
15407,Undergraduate,15407
15408,Undergraduate,15408
15409,Undergraduate,15409
15410,Undergraduate,15410
15411,Undergraduate,15411
15412,Other,15412
15413,Undergraduate,15413
15414,Other,15414
15415,Undergraduate,15415
15416,Undergraduate,15416
15417,Undergraduate,15417
15418,Other,15418
15419,Other,15419
15420,Undergraduate,15420
15421,Undergraduate,15421
15422,Undergraduate,15422
15423,Undergraduate,15423
15424,Master,15424
15425,Other,15425
15426,Master,15426
15427,Undergraduate,15427
15428,Master,15428
15429,Undergraduate,15429
15430,NoHigherEd,15430
15431,Master,15431
15432,Master,15432
15433,Undergraduate,15433
15434,Undergraduate,15434
15435,Undergraduate,15435
15436,Undergraduate,15436
15437,Undergraduate,15437
15438,Other,15438
15439,Undergraduate,15439
15440,Master,15440
15441,Master,15441
15442,Other,15442
15443,Undergraduate,15443
15444,Undergraduate,15444
15445,Undergraduate,15445
15446,Undergraduate,15446
15447,Undergraduate,15447
15448,Undergraduate,15448
15449,Undergraduate,15449
15450,Undergraduate,15450
15451,Undergraduate,15451
15452,Undergraduate,15452
15453,PhD,15453
15454,Undergraduate,15454
15455,Other,15455
15456,Undergraduate,15456
15457,Undergraduate,15457
15458,Other,15458
15459,Undergraduate,15459
15460,Undergraduate,15460
15461,Master,15461
15462,Undergraduate,15462
15463,Master,15463
15464,Undergraduate,15464
15465,Undergraduate,15465
15466,Master,15466
15467,Other,15467
15468,Undergraduate,15468
15469,Undergraduate,15469
15470,Other,15470
15471,Undergraduate,15471
15472,Other,15472
15473,Undergraduate,15473
15474,Master,15474
15475,Undergraduate,15475
15476,Undergraduate,15476
15477,Undergraduate,15477
15478,Other,15478
15479,Other,15479
15480,Other,15480
15481,Other,15481
15482,PhD,15482
15483,Undergraduate,15483
15484,Master,15484
15485,Undergraduate,15485
15486,Undergraduate,15486
15487,Other,15487
15488,Undergraduate,15488
15489,Undergraduate,15489
15490,Other,15490
15491,Undergraduate,15491
15492,Undergraduate,15492
15493,Undergraduate,15493
15494,Undergraduate,15494
15495,Undergraduate,15495
15496,Other,15496
15497,NoHigherEd,15497
15498,Undergraduate,15498
15499,Master,15499
15500,Undergraduate,15500
15501,Master,15501
15502,Undergraduate,15502
15503,Master,15503
15504,Other,15504
15505,Undergraduate,15505
15506,Master,15506
15507,Other,15507
15508,Undergraduate,15508
15509,Undergraduate,15509
15510,NoHigherEd,15510
15511,Other,15511
15512,Undergraduate,15512
15513,Master,15513
15514,Undergraduate,15514
15515,Undergraduate,15515
15516,Undergraduate,15516
15517,Undergraduate,15517
15518,Undergraduate,15518
15519,Undergraduate,15519
15520,Undergraduate,15520
15521,Undergraduate,15521
15522,Undergraduate,15522
15523,Undergraduate,15523
15524,Other,15524
15525,Undergraduate,15525
15526,Undergraduate,15526
15527,Undergraduate,15527
15528,Undergraduate,15528
15529,Undergraduate,15529
15530,Undergraduate,15530
15531,Master,15531
15532,Master,15532
15533,NoHigherEd,15533
15534,Undergraduate,15534
15535,Master,15535
15536,Other,15536
15537,Undergraduate,15537
15538,Master,15538
15539,Master,15539
15540,Master,15540
15541,Undergraduate,15541
15542,Undergraduate,15542
15543,Other,15543
15544,Undergraduate,15544
15545,Master,15545
15546,Master,15546
15547,Other,15547
15548,Master,15548
15549,Master,15549
15550,Undergraduate,15550
15551,Other,15551
15552,Master,15552
15553,Undergraduate,15553
15554,Other,15554
15555,Undergraduate,15555
15556,Undergraduate,15556
15557,Undergraduate,15557
15558,Undergraduate,15558
15559,Undergraduate,15559
15560,Undergraduate,15560
15561,NoHigherEd,15561
15562,Other,15562
15563,NoHigherEd,15563
15564,Undergraduate,15564
15565,Undergraduate,15565
15566,Undergraduate,15566
15567,Undergraduate,15567
15568,Master,15568
15569,Undergraduate,15569
15570,Undergraduate,15570
15571,Undergraduate,15571
15572,Master,15572
15573,Undergraduate,15573
15574,Undergraduate,15574
15575,Master,15575
15576,Undergraduate,15576
15577,Undergraduate,15577
15578,NoHigherEd,15578
15579,Undergraduate,15579
15580,Undergraduate,15580
15581,Undergraduate,15581
15582,Master,15582
15583,Master,15583
15584,PhD,15584
15585,Undergraduate,15585
15586,Master,15586
15587,Undergraduate,15587
15588,NoHigherEd,15588
15589,Undergraduate,15589
15590,Undergraduate,15590
15591,NoHigherEd,15591
15592,Undergraduate,15592
15593,Master,15593
15594,Undergraduate,15594
15595,NoHigherEd,15595
15596,PhD,15596
15597,Master,15597
15598,Undergraduate,15598
15599,Master,15599
15600,Undergraduate,15600
15601,Undergraduate,15601
15602,Master,15602
15603,Undergraduate,15603
15604,Master,15604
15605,Other,15605
15606,Master,15606
15607,Master,15607
15608,Master,15608
15609,Undergraduate,15609
15610,Undergraduate,15610
15611,Undergraduate,15611
15612,Undergraduate,15612
15613,Other,15613
15614,Undergraduate,15614
15615,Master,15615
15616,Undergraduate,15616
15617,Undergraduate,15617
15618,Undergraduate,15618
15619,Undergraduate,15619
15620,Other,15620
15621,Undergraduate,15621
15622,Undergraduate,15622
15623,Undergraduate,15623
15624,Undergraduate,15624
15625,Master,15625
15626,Undergraduate,15626
15627,NoHigherEd,15627
15628,Undergraduate,15628
15629,Undergraduate,15629
15630,Master,15630
15631,Undergraduate,15631
15632,Undergraduate,15632
15633,Undergraduate,15633
15634,Undergraduate,15634
15635,Undergraduate,15635
15636,Undergraduate,15636
15637,Master,15637
15638,Undergraduate,15638
15639,NoHigherEd,15639
15640,Other,15640
15641,Undergraduate,15641
15642,Undergraduate,15642
15643,Master,15643
15644,Other,15644
15645,Undergraduate,15645
15646,Other,15646
15647,Master,15647
15648,Undergraduate,15648
15649,Master,15649
15650,Other,15650
15651,Undergraduate,15651
15652,PhD,15652
15653,Other,15653
15654,NoHigherEd,15654
15655,Undergraduate,15655
15656,Master,15656
15657,Undergraduate,15657
15658,Undergraduate,15658
15659,Undergraduate,15659
15660,Undergraduate,15660
15661,NoHigherEd,15661
15662,Master,15662
15663,Master,15663
15664,Master,15664
15665,Undergraduate,15665
15666,Other,15666
15667,Undergraduate,15667
15668,Undergraduate,15668
15669,Undergraduate,15669
15670,Master,15670
15671,Undergraduate,15671
15672,Undergraduate,15672
15673,Other,15673
15674,Undergraduate,15674
15675,Undergraduate,15675
15676,Master,15676
15677,Undergraduate,15677
15678,Undergraduate,15678
15679,Master,15679
15680,Undergraduate,15680
15681,Undergraduate,15681
15682,Undergraduate,15682
15683,NoHigherEd,15683
15684,NoHigherEd,15684
15685,Undergraduate,15685
15686,Undergraduate,15686
15687,Undergraduate,15687
15688,Undergraduate,15688
15689,Master,15689
15690,Undergraduate,15690
15691,Undergraduate,15691
15692,Undergraduate,15692
15693,Undergraduate,15693
15694,Undergraduate,15694
15695,Undergraduate,15695
15696,Undergraduate,15696
15697,Master,15697
15698,Master,15698
15699,Undergraduate,15699
15700,Other,15700
15701,Undergraduate,15701
15702,Undergraduate,15702
15703,Undergraduate,15703
15704,Undergraduate,15704
15705,Master,15705
15706,Master,15706
15707,Other,15707
15708,Undergraduate,15708
15709,NoHigherEd,15709
15710,Other,15710
15711,Undergraduate,15711
15712,Master,15712
15713,Master,15713
15714,Master,15714
15715,Undergraduate,15715
15716,Master,15716
15717,Undergraduate,15717
15718,Undergraduate,15718
15719,Undergraduate,15719
15720,Other,15720
15721,Undergraduate,15721
15722,Master,15722
15723,Master,15723
15724,Master,15724
15725,Other,15725
15726,Undergraduate,15726
15727,Undergraduate,15727
15728,PhD,15728
15729,Undergraduate,15729
15730,Undergraduate,15730
15731,Undergraduate,15731
15732,Undergraduate,15732
15733,Undergraduate,15733
15734,Undergraduate,15734
15735,Other,15735
15736,Undergraduate,15736
15737,Master,15737
15738,Master,15738
15739,Other,15739
15740,PhD,15740
15741,Other,15741
15742,Undergraduate,15742
15743,Other,15743
15744,Undergraduate,15744
15745,Other,15745
15746,Undergraduate,15746
15747,Undergraduate,15747
15748,NoHigherEd,15748
15749,Undergraduate,15749
15750,Undergraduate,15750
15751,Other,15751
15752,NoHigherEd,15752
15753,Other,15753
15754,Other,15754
15755,Master,15755
15756,Undergraduate,15756
15757,Undergraduate,15757
15758,Master,15758
15759,Undergraduate,15759
15760,Undergraduate,15760
15761,Master,15761
15762,Undergraduate,15762
15763,Undergraduate,15763
15764,Undergraduate,15764
15765,Undergraduate,15765
15766,Master,15766
15767,Other,15767
15768,Undergraduate,15768
15769,NoHigherEd,15769
15770,Master,15770
15771,Undergraduate,15771
15772,Other,15772
15773,Undergraduate,15773
15774,PhD,15774
15775,Undergraduate,15775
15776,Master,15776
15777,PhD,15777
15778,Other,15778
15779,Undergraduate,15779
15780,Undergraduate,15780
15781,Undergraduate,15781
15782,Other,15782
15783,Undergraduate,15783
15784,Undergraduate,15784
15785,Undergraduate,15785
15786,Undergraduate,15786
15787,Other,15787
15788,Undergraduate,15788
15789,Undergraduate,15789
15790,Master,15790
15791,Master,15791
15792,Undergraduate,15792
15793,NoHigherEd,15793
15794,Other,15794
15795,Undergraduate,15795
15796,Master,15796
15797,Other,15797
15798,Other,15798
15799,Undergraduate,15799
15800,Other,15800
15801,Master,15801
15802,Undergraduate,15802
15803,Master,15803
15804,Master,15804
15805,Undergraduate,15805
15806,Master,15806
15807,Other,15807
15808,Master,15808
15809,Undergraduate,15809
15810,Undergraduate,15810
15811,Master,15811
15812,Master,15812
15813,Master,15813
15814,Undergraduate,15814
15815,Undergraduate,15815
15816,Other,15816
15817,Master,15817
15818,Master,15818
15819,NoHigherEd,15819
15820,Undergraduate,15820
15821,Master,15821
15822,Undergraduate,15822
15823,Undergraduate,15823
15824,Undergraduate,15824
15825,Master,15825
15826,Undergraduate,15826
15827,Undergraduate,15827
15828,Master,15828
15829,Undergraduate,15829
15830,Master,15830
15831,Undergraduate,15831
15832,Master,15832
15833,Undergraduate,15833
15834,Master,15834
15835,Master,15835
15836,Undergraduate,15836
15837,Undergraduate,15837
15838,Master,15838
15839,NoHigherEd,15839
15840,Master,15840
15841,Undergraduate,15841
15842,Other,15842
15843,Other,15843
15844,Undergraduate,15844
15845,Undergraduate,15845
15846,Master,15846
15847,Master,15847
15848,Undergraduate,15848
15849,NoHigherEd,15849
15850,NoHigherEd,15850
15851,Undergraduate,15851
15852,Other,15852
15853,Master,15853
15854,Master,15854
15855,Undergraduate,15855
15856,Undergraduate,15856
15857,Other,15857
15858,Undergraduate,15858
15859,Undergraduate,15859
15860,NoHigherEd,15860
15861,Undergraduate,15861
15862,Master,15862
15863,NoHigherEd,15863
15864,Master,15864
15865,Undergraduate,15865
15866,Undergraduate,15866
15867,Master,15867
15868,NoHigherEd,15868
15869,Other,15869
15870,Undergraduate,15870
15871,Master,15871
15872,Master,15872
15873,Undergraduate,15873
15874,Undergraduate,15874
15875,Master,15875
15876,Undergraduate,15876
15877,Other,15877
15878,Undergraduate,15878
15879,Undergraduate,15879
15880,Undergraduate,15880
15881,Master,15881
15882,PhD,15882
15883,Undergraduate,15883
15884,Master,15884
15885,Undergraduate,15885
15886,Undergraduate,15886
15887,Other,15887
15888,Master,15888
15889,Other,15889
15890,Undergraduate,15890
15891,Undergraduate,15891
15892,Other,15892
15893,NoHigherEd,15893
15894,Undergraduate,15894
15895,Other,15895
15896,Other,15896
15897,Undergraduate,15897
15898,Undergraduate,15898
15899,Master,15899
15900,Other,15900
15901,Other,15901
15902,Undergraduate,15902
15903,Undergraduate,15903
15904,Undergraduate,15904
15905,Undergraduate,15905
15906,Other,15906
15907,Undergraduate,15907
15908,Undergraduate,15908
15909,Master,15909
15910,Other,15910
15911,Master,15911
15912,Undergraduate,15912
15913,Master,15913
15914,Undergraduate,15914
15915,Undergraduate,15915
15916,Undergraduate,15916
15917,Master,15917
15918,Undergraduate,15918
15919,Undergraduate,15919
15920,Undergraduate,15920
15921,PhD,15921
15922,Other,15922
15923,Master,15923
15924,Master,15924
15925,Undergraduate,15925
15926,Undergraduate,15926
15927,Other,15927
15928,NoHigherEd,15928
15929,Other,15929
15930,Undergraduate,15930
15931,Other,15931
15932,Undergraduate,15932
15933,Undergraduate,15933
15934,Undergraduate,15934
15935,Undergraduate,15935
15936,Master,15936
15937,Undergraduate,15937
15938,Undergraduate,15938
15939,Undergraduate,15939
15940,NoHigherEd,15940
15941,Undergraduate,15941
15942,Undergraduate,15942
15943,Undergraduate,15943
15944,Undergraduate,15944
15945,Master,15945
15946,Undergraduate,15946
15947,Other,15947
15948,Undergraduate,15948
15949,Undergraduate,15949
15950,Master,15950
15951,Master,15951
15952,Undergraduate,15952
15953,Undergraduate,15953
15954,Master,15954
15955,Undergraduate,15955
15956,Other,15956
15957,Master,15957
15958,Undergraduate,15958
15959,Undergraduate,15959
15960,Master,15960
15961,Master,15961
15962,Master,15962
15963,Master,15963
15964,Other,15964
15965,Undergraduate,15965
15966,Master,15966
15967,Undergraduate,15967
15968,Undergraduate,15968
15969,Undergraduate,15969
15970,NoHigherEd,15970
15971,Undergraduate,15971
15972,Undergraduate,15972
15973,Undergraduate,15973
15974,Master,15974
15975,Undergraduate,15975
15976,Master,15976
15977,Other,15977
15978,Undergraduate,15978
15979,Undergraduate,15979
15980,Undergraduate,15980
15981,Undergraduate,15981
15982,Undergraduate,15982
15983,Undergraduate,15983
15984,Undergraduate,15984
15985,Master,15985
15986,Other,15986
15987,Other,15987
15988,NoHigherEd,15988
15989,Undergraduate,15989
15990,Undergraduate,15990
15991,NoHigherEd,15991
15992,Undergraduate,15992
15993,Undergraduate,15993
15994,Master,15994
15995,Undergraduate,15995
15996,Undergraduate,15996
15997,Master,15997
15998,Master,15998
15999,Other,15999
16000,NoHigherEd,16000
16001,Master,16001
16002,Undergraduate,16002
16003,Master,16003
16004,Undergraduate,16004
16005,Master,16005
16006,Undergraduate,16006
16007,NoHigherEd,16007
16008,Other,16008
16009,Undergraduate,16009
16010,Master,16010
16011,Master,16011
16012,Undergraduate,16012
16013,Other,16013
16014,Undergraduate,16014
16015,Master,16015
16016,Master,16016
16017,Other,16017
16018,Undergraduate,16018
